Starting hyperparameter optimization...
epoch 0  | loss: 2.6078  | train_accuracy: 0.23675 | train_logloss: 2.03695 | val_accuracy: 0.20753 | val_logloss: 2.0734  |  0:00:00s
epoch 15 | loss: 1.81016 | train_accuracy: 0.38122 | train_logloss: 1.77164 | val_accuracy: 0.36667 | val_logloss: 1.8166  |  0:00:14s
epoch 16 | loss: 1.79409 | train_accuracy: 0.37853 | train_logloss: 1.76465 | val_accuracy: 0.36559 | val_logloss: 1.81317 |  0:00:14s
epoch 17 | loss: 1.80051 | train_accuracy: 0.37476 | train_logloss: 1.76189 | val_accuracy: 0.37742 | val_logloss: 1.79992 |  0:00:15s
epoch 18 | loss: 1.7887  | train_accuracy: 0.37799 | train_logloss: 1.76513 | val_accuracy: 0.37527 | val_logloss: 1.80895 |  0:00:16s
epoch 19 | loss: 1.79404 | train_accuracy: 0.38203 | train_logloss: 1.76643 | val_accuracy: 0.37742 | val_logloss: 1.80408 |  0:00:17s
epoch 20 | loss: 1.78512 | train_accuracy: 0.38041 | train_logloss: 1.76895 | val_accuracy: 0.37204 | val_logloss: 1.81661 |  0:00:18s
epoch 21 | loss: 1.78651 | train_accuracy: 0.38418 | train_logloss: 1.75636 | val_accuracy: 0.37204 | val_logloss: 1.81176 |  0:00:19s
epoch 22 | loss: 1.78634 | train_accuracy: 0.38472 | train_logloss: 1.77179 | val_accuracy: 0.37742 | val_logloss: 1.82853 |  0:00:20s
epoch 23 | loss: 1.78376 | train_accuracy: 0.37288 | train_logloss: 1.76267 | val_accuracy: 0.36774 | val_logloss: 1.80689 |  0:00:21s
epoch 24 | loss: 1.7844  | train_accuracy: 0.3901  | train_logloss: 1.74174 | val_accuracy: 0.37097 | val_logloss: 1.8086  |  0:00:21s
epoch 25 | loss: 1.77162 | train_accuracy: 0.38122 | train_logloss: 1.73743 | val_accuracy: 0.37419 | val_logloss: 1.79647 |  0:00:22s
epoch 26 | loss: 1.77166 | train_accuracy: 0.39037 | train_logloss: 1.73875 | val_accuracy: 0.36989 | val_logloss: 1.81095 |  0:00:23s
epoch 27 | loss: 1.77104 | train_accuracy: 0.38418 | train_logloss: 1.73611 | val_accuracy: 0.37527 | val_logloss: 1.80976 |  0:00:24s
epoch 28 | loss: 1.76384 | train_accuracy: 0.38472 | train_logloss: 1.73916 | val_accuracy: 0.37527 | val_logloss: 1.82184 |  0:00:25s
epoch 29 | loss: 1.77189 | train_accuracy: 0.38176 | train_logloss: 1.75745 | val_accuracy: 0.37742 | val_logloss: 1.82953 |  0:00:26s
epoch 30 | loss: 1.77137 | train_accuracy: 0.3866  | train_logloss: 1.7345  | val_accuracy: 0.37312 | val_logloss: 1.80237 |  0:00:27s
epoch 31 | loss: 1.76752 | train_accuracy: 0.38902 | train_logloss: 1.74308 | val_accuracy: 0.37419 | val_logloss: 1.81832 |  0:00:28s
epoch 32 | loss: 1.76573 | train_accuracy: 0.3866  | train_logloss: 1.73091 | val_accuracy: 0.37527 | val_logloss: 1.79836 |  0:00:28s
epoch 33 | loss: 1.77607 | train_accuracy: 0.38714 | train_logloss: 1.73665 | val_accuracy: 0.37527 | val_logloss: 1.79927 |  0:00:29s
epoch 34 | loss: 1.76271 | train_accuracy: 0.38445 | train_logloss: 1.7293  | val_accuracy: 0.36774 | val_logloss: 1.79538 |  0:00:30s
epoch 35 | loss: 1.76414 | train_accuracy: 0.3831  | train_logloss: 1.72939 | val_accuracy: 0.37204 | val_logloss: 1.80706 |  0:00:31s
epoch 36 | loss: 1.76718 | train_accuracy: 0.38337 | train_logloss: 1.73807 | val_accuracy: 0.37419 | val_logloss: 1.78952 |  0:00:32s
epoch 37 | loss: 1.76799 | train_accuracy: 0.38714 | train_logloss: 1.71806 | val_accuracy: 0.36559 | val_logloss: 1.77942 |  0:00:33s
epoch 38 | loss: 1.75452 | train_accuracy: 0.38795 | train_logloss: 1.73227 | val_accuracy: 0.37419 | val_logloss: 1.79847 |  0:00:34s
epoch 39 | loss: 1.75999 | train_accuracy: 0.39171 | train_logloss: 1.72153 | val_accuracy: 0.36989 | val_logloss: 1.80081 |  0:00:35s
epoch 40 | loss: 1.7575  | train_accuracy: 0.39225 | train_logloss: 1.70871 | val_accuracy: 0.37204 | val_logloss: 1.80097 |  0:00:36s
epoch 41 | loss: 1.756   | train_accuracy: 0.39118 | train_logloss: 1.72508 | val_accuracy: 0.37957 | val_logloss: 1.78222 |  0:00:36s
epoch 42 | loss: 1.74628 | train_accuracy: 0.38929 | train_logloss: 1.71774 | val_accuracy: 0.37634 | val_logloss: 1.80877 |  0:00:37s
epoch 43 | loss: 1.7582  | train_accuracy: 0.39037 | train_logloss: 1.71045 | val_accuracy: 0.37419 | val_logloss: 1.8023  |  0:00:38s
epoch 44 | loss: 1.7441  | train_accuracy: 0.38633 | train_logloss: 1.7111  | val_accuracy: 0.37419 | val_logloss: 1.80484 |  0:00:39s
epoch 45 | loss: 1.73633 | train_accuracy: 0.39171 | train_logloss: 1.70361 | val_accuracy: 0.37742 | val_logloss: 1.79993 |  0:00:40s
epoch 46 | loss: 1.74922 | train_accuracy: 0.38499 | train_logloss: 1.71596 | val_accuracy: 0.36774 | val_logloss: 1.81039 |  0:00:41s
epoch 47 | loss: 1.74609 | train_accuracy: 0.38822 | train_logloss: 1.69642 | val_accuracy: 0.37312 | val_logloss: 1.79999 |  0:00:42s

Early stopping occurred at epoch 47 with best_epoch = 37 and best_val_logloss = 1.77942
epoch 0  | loss: 2.07973 | train_accuracy: 0.32141 | train_logloss: 1.9373  | val_accuracy: 0.30678 | val_logloss: 1.95247 |  0:00:00s
epoch 1  | loss: 1.93027 | train_accuracy: 0.35933 | train_logloss: 1.8703  | val_accuracy: 0.3606  | val_logloss: 1.87962 |  0:00:01s
epoch 2  | loss: 1.89656 | train_accuracy: 0.35987 | train_logloss: 1.85934 | val_accuracy: 0.35522 | val_logloss: 1.89324 |  0:00:02s
epoch 3  | loss: 1.88755 | train_accuracy: 0.36014 | train_logloss: 1.86249 | val_accuracy: 0.34984 | val_logloss: 1.87469 |  0:00:03s
epoch 4  | loss: 1.87706 | train_accuracy: 0.34965 | train_logloss: 1.85541 | val_accuracy: 0.33907 | val_logloss: 1.86671 |  0:00:04s
epoch 5  | loss: 1.8761  | train_accuracy: 0.36713 | train_logloss: 1.83186 | val_accuracy: 0.34876 | val_logloss: 1.86086 |  0:00:05s
epoch 6  | loss: 1.85327 | train_accuracy: 0.37144 | train_logloss: 1.8109  | val_accuracy: 0.35953 | val_logloss: 1.84552 |  0:00:06s
epoch 7  | loss: 1.83971 | train_accuracy: 0.37628 | train_logloss: 1.80303 | val_accuracy: 0.35414 | val_logloss: 1.854   |  0:00:07s
epoch 8  | loss: 1.83137 | train_accuracy: 0.37359 | train_logloss: 1.82167 | val_accuracy: 0.35522 | val_logloss: 1.86873 |  0:00:07s
epoch 9  | loss: 1.82778 | train_accuracy: 0.37762 | train_logloss: 1.78855 | val_accuracy: 0.36168 | val_logloss: 1.83473 |  0:00:08s
epoch 10 | loss: 1.81274 | train_accuracy: 0.37762 | train_logloss: 1.78199 | val_accuracy: 0.35307 | val_logloss: 1.83617 |  0:00:09s
epoch 11 | loss: 1.81023 | train_accuracy: 0.37735 | train_logloss: 1.78817 | val_accuracy: 0.36276 | val_logloss: 1.83384 |  0:00:10s
epoch 12 | loss: 1.79702 | train_accuracy: 0.38166 | train_logloss: 1.8093  | val_accuracy: 0.36491 | val_logloss: 1.86532 |  0:00:11s
epoch 13 | loss: 1.79758 | train_accuracy: 0.38569 | train_logloss: 1.77208 | val_accuracy: 0.36168 | val_logloss: 1.81121 |  0:00:12s
epoch 14 | loss: 1.81021 | train_accuracy: 0.38112 | train_logloss: 1.78126 | val_accuracy: 0.37029 | val_logloss: 1.84448 |  0:00:13s
epoch 15 | loss: 1.79395 | train_accuracy: 0.3865  | train_logloss: 1.76376 | val_accuracy: 0.37783 | val_logloss: 1.81787 |  0:00:14s
epoch 16 | loss: 1.78877 | train_accuracy: 0.38408 | train_logloss: 1.76124 | val_accuracy: 0.36814 | val_logloss: 1.83057 |  0:00:14s
epoch 17 | loss: 1.78613 | train_accuracy: 0.38219 | train_logloss: 1.77344 | val_accuracy: 0.3789  | val_logloss: 1.81886 |  0:00:15s
epoch 18 | loss: 1.78791 | train_accuracy: 0.38892 | train_logloss: 1.76063 | val_accuracy: 0.36814 | val_logloss: 1.84083 |  0:00:16s
epoch 19 | loss: 1.77684 | train_accuracy: 0.38704 | train_logloss: 1.74071 | val_accuracy: 0.37352 | val_logloss: 1.82609 |  0:00:17s
epoch 20 | loss: 1.76772 | train_accuracy: 0.39215 | train_logloss: 1.73391 | val_accuracy: 0.37137 | val_logloss: 1.82762 |  0:00:18s
epoch 21 | loss: 1.77416 | train_accuracy: 0.38677 | train_logloss: 1.74957 | val_accuracy: 0.36921 | val_logloss: 1.83231 |  0:00:19s
epoch 22 | loss: 1.77065 | train_accuracy: 0.3865  | train_logloss: 1.75232 | val_accuracy: 0.3606  | val_logloss: 1.83872 |  0:00:20s
epoch 23 | loss: 1.777   | train_accuracy: 0.38704 | train_logloss: 1.74752 | val_accuracy: 0.37137 | val_logloss: 1.82288 |  0:00:21s

Early stopping occurred at epoch 23 with best_epoch = 13 and best_val_logloss = 1.81121
epoch 0  | loss: 2.08825 | train_accuracy: 0.35718 | train_logloss: 1.91978 | val_accuracy: 0.35307 | val_logloss: 1.93695 |  0:00:00s
epoch 1  | loss: 1.94049 | train_accuracy: 0.36256 | train_logloss: 1.86698 | val_accuracy: 0.36383 | val_logloss: 1.89741 |  0:00:01s
epoch 2  | loss: 1.9003  | train_accuracy: 0.36202 | train_logloss: 1.8571  | val_accuracy: 0.35953 | val_logloss: 1.89249 |  0:00:02s
epoch 3  | loss: 1.87905 | train_accuracy: 0.35691 | train_logloss: 1.86171 | val_accuracy: 0.36383 | val_logloss: 1.88626 |  0:00:03s
epoch 4  | loss: 1.85778 | train_accuracy: 0.36821 | train_logloss: 1.82936 | val_accuracy: 0.35737 | val_logloss: 1.89704 |  0:00:04s
epoch 5  | loss: 1.84969 | train_accuracy: 0.36364 | train_logloss: 1.82286 | val_accuracy: 0.36383 | val_logloss: 1.88573 |  0:00:05s
epoch 6  | loss: 1.83761 | train_accuracy: 0.36875 | train_logloss: 1.821   | val_accuracy: 0.3746  | val_logloss: 1.89116 |  0:00:06s
epoch 7  | loss: 1.83449 | train_accuracy: 0.37305 | train_logloss: 1.80514 | val_accuracy: 0.3746  | val_logloss: 1.84281 |  0:00:07s
epoch 8  | loss: 1.82894 | train_accuracy: 0.37036 | train_logloss: 1.798   | val_accuracy: 0.37244 | val_logloss: 1.83532 |  0:00:07s
epoch 9  | loss: 1.82159 | train_accuracy: 0.37278 | train_logloss: 1.79497 | val_accuracy: 0.37137 | val_logloss: 1.82775 |  0:00:08s
epoch 10 | loss: 1.81168 | train_accuracy: 0.37144 | train_logloss: 1.78026 | val_accuracy: 0.36383 | val_logloss: 1.83593 |  0:00:09s
epoch 11 | loss: 1.81308 | train_accuracy: 0.37493 | train_logloss: 1.78977 | val_accuracy: 0.3746  | val_logloss: 1.82407 |  0:00:10s
epoch 12 | loss: 1.807   | train_accuracy: 0.38166 | train_logloss: 1.78085 | val_accuracy: 0.3746  | val_logloss: 1.82917 |  0:00:11s
epoch 13 | loss: 1.79766 | train_accuracy: 0.38112 | train_logloss: 1.75382 | val_accuracy: 0.37567 | val_logloss: 1.80316 |  0:00:12s
epoch 14 | loss: 1.79923 | train_accuracy: 0.38166 | train_logloss: 1.76148 | val_accuracy: 0.36598 | val_logloss: 1.83345 |  0:00:13s
epoch 15 | loss: 1.79216 | train_accuracy: 0.38085 | train_logloss: 1.76025 | val_accuracy: 0.37783 | val_logloss: 1.81459 |  0:00:14s
epoch 16 | loss: 1.78902 | train_accuracy: 0.37897 | train_logloss: 1.75487 | val_accuracy: 0.37567 | val_logloss: 1.80971 |  0:00:14s
epoch 17 | loss: 1.78448 | train_accuracy: 0.38112 | train_logloss: 1.75782 | val_accuracy: 0.3746  | val_logloss: 1.80549 |  0:00:15s
epoch 18 | loss: 1.7809  | train_accuracy: 0.38246 | train_logloss: 1.74628 | val_accuracy: 0.38213 | val_logloss: 1.79355 |  0:00:16s
epoch 19 | loss: 1.78151 | train_accuracy: 0.38139 | train_logloss: 1.75876 | val_accuracy: 0.37783 | val_logloss: 1.81378 |  0:00:17s
epoch 20 | loss: 1.78295 | train_accuracy: 0.38488 | train_logloss: 1.74114 | val_accuracy: 0.38321 | val_logloss: 1.80908 |  0:00:18s
epoch 21 | loss: 1.78006 | train_accuracy: 0.38031 | train_logloss: 1.75232 | val_accuracy: 0.37783 | val_logloss: 1.82594 |  0:00:19s
epoch 22 | loss: 1.77322 | train_accuracy: 0.37977 | train_logloss: 1.75018 | val_accuracy: 0.37244 | val_logloss: 1.79023 |  0:00:20s
epoch 23 | loss: 1.77254 | train_accuracy: 0.38354 | train_logloss: 1.74073 | val_accuracy: 0.38213 | val_logloss: 1.79555 |  0:00:21s
epoch 24 | loss: 1.77695 | train_accuracy: 0.38596 | train_logloss: 1.74736 | val_accuracy: 0.37567 | val_logloss: 1.80306 |  0:00:21s
epoch 25 | loss: 1.77202 | train_accuracy: 0.38919 | train_logloss: 1.74603 | val_accuracy: 0.36168 | val_logloss: 1.80894 |  0:00:22s
epoch 26 | loss: 1.771   | train_accuracy: 0.38058 | train_logloss: 1.74153 | val_accuracy: 0.37675 | val_logloss: 1.8027  |  0:00:23s
epoch 27 | loss: 1.77579 | train_accuracy: 0.38246 | train_logloss: 1.73475 | val_accuracy: 0.38321 | val_logloss: 1.79916 |  0:00:24s
epoch 28 | loss: 1.76521 | train_accuracy: 0.38408 | train_logloss: 1.72864 | val_accuracy: 0.37244 | val_logloss: 1.80424 |  0:00:25s
epoch 29 | loss: 1.76943 | train_accuracy: 0.38488 | train_logloss: 1.72655 | val_accuracy: 0.37567 | val_logloss: 1.80387 |  0:00:26s
epoch 30 | loss: 1.76464 | train_accuracy: 0.38004 | train_logloss: 1.7383  | val_accuracy: 0.3789  | val_logloss: 1.81575 |  0:00:27s
epoch 31 | loss: 1.76058 | train_accuracy: 0.39053 | train_logloss: 1.74619 | val_accuracy: 0.37783 | val_logloss: 1.81182 |  0:00:28s
epoch 32 | loss: 1.75849 | train_accuracy: 0.38865 | train_logloss: 1.71902 | val_accuracy: 0.3746  | val_logloss: 1.81096 |  0:00:28s

Early stopping occurred at epoch 32 with best_epoch = 22 and best_val_logloss = 1.79023
epoch 0  | loss: 2.08731 | train_accuracy: 0.3588  | train_logloss: 1.9359  | val_accuracy: 0.35845 | val_logloss: 1.95048 |  0:00:00s
epoch 1  | loss: 1.93287 | train_accuracy: 0.35772 | train_logloss: 1.88641 | val_accuracy: 0.35845 | val_logloss: 1.88514 |  0:00:01s
epoch 2  | loss: 1.90281 | train_accuracy: 0.35772 | train_logloss: 1.86732 | val_accuracy: 0.35737 | val_logloss: 1.87387 |  0:00:02s
epoch 3  | loss: 1.87865 | train_accuracy: 0.35987 | train_logloss: 1.85244 | val_accuracy: 0.3563  | val_logloss: 1.87204 |  0:00:03s
epoch 4  | loss: 1.87024 | train_accuracy: 0.36175 | train_logloss: 1.84574 | val_accuracy: 0.35522 | val_logloss: 1.85597 |  0:00:04s
epoch 5  | loss: 1.86015 | train_accuracy: 0.36229 | train_logloss: 1.83215 | val_accuracy: 0.36706 | val_logloss: 1.84693 |  0:00:05s
epoch 6  | loss: 1.85555 | train_accuracy: 0.36471 | train_logloss: 1.82495 | val_accuracy: 0.3606  | val_logloss: 1.83899 |  0:00:06s
epoch 7  | loss: 1.84729 | train_accuracy: 0.36041 | train_logloss: 1.82035 | val_accuracy: 0.35953 | val_logloss: 1.84344 |  0:00:07s
epoch 8  | loss: 1.83688 | train_accuracy: 0.36875 | train_logloss: 1.79933 | val_accuracy: 0.36921 | val_logloss: 1.82984 |  0:00:07s
epoch 9  | loss: 1.82402 | train_accuracy: 0.36902 | train_logloss: 1.79217 | val_accuracy: 0.36706 | val_logloss: 1.82401 |  0:00:08s
epoch 10 | loss: 1.8288  | train_accuracy: 0.37036 | train_logloss: 1.7886  | val_accuracy: 0.37567 | val_logloss: 1.82532 |  0:00:09s
epoch 11 | loss: 1.81234 | train_accuracy: 0.37251 | train_logloss: 1.78962 | val_accuracy: 0.37137 | val_logloss: 1.81674 |  0:00:10s
epoch 12 | loss: 1.81554 | train_accuracy: 0.36659 | train_logloss: 1.78879 | val_accuracy: 0.35953 | val_logloss: 1.84521 |  0:00:11s
epoch 13 | loss: 1.81197 | train_accuracy: 0.37278 | train_logloss: 1.78278 | val_accuracy: 0.36921 | val_logloss: 1.8387  |  0:00:12s
epoch 14 | loss: 1.81128 | train_accuracy: 0.37117 | train_logloss: 1.77601 | val_accuracy: 0.37352 | val_logloss: 1.81495 |  0:00:13s
epoch 15 | loss: 1.8018  | train_accuracy: 0.36256 | train_logloss: 1.78009 | val_accuracy: 0.36598 | val_logloss: 1.81558 |  0:00:14s
epoch 16 | loss: 1.80753 | train_accuracy: 0.3674  | train_logloss: 1.76889 | val_accuracy: 0.37137 | val_logloss: 1.80682 |  0:00:15s
epoch 17 | loss: 1.80425 | train_accuracy: 0.37036 | train_logloss: 1.78541 | val_accuracy: 0.36491 | val_logloss: 1.83267 |  0:00:15s
epoch 18 | loss: 1.80468 | train_accuracy: 0.37117 | train_logloss: 1.76604 | val_accuracy: 0.36491 | val_logloss: 1.80727 |  0:00:16s
epoch 19 | loss: 1.78991 | train_accuracy: 0.37977 | train_logloss: 1.75703 | val_accuracy: 0.37029 | val_logloss: 1.8033  |  0:00:17s
epoch 20 | loss: 1.79356 | train_accuracy: 0.37682 | train_logloss: 1.76447 | val_accuracy: 0.37137 | val_logloss: 1.81114 |  0:00:18s
epoch 21 | loss: 1.7847  | train_accuracy: 0.38139 | train_logloss: 1.75114 | val_accuracy: 0.3746  | val_logloss: 1.79876 |  0:00:19s
epoch 22 | loss: 1.78658 | train_accuracy: 0.38354 | train_logloss: 1.74624 | val_accuracy: 0.37137 | val_logloss: 1.79842 |  0:00:20s
epoch 23 | loss: 1.78245 | train_accuracy: 0.3787  | train_logloss: 1.74756 | val_accuracy: 0.37137 | val_logloss: 1.79941 |  0:00:21s
epoch 24 | loss: 1.77934 | train_accuracy: 0.38462 | train_logloss: 1.73936 | val_accuracy: 0.36814 | val_logloss: 1.79434 |  0:00:22s
epoch 25 | loss: 1.7809  | train_accuracy: 0.38166 | train_logloss: 1.74808 | val_accuracy: 0.36598 | val_logloss: 1.79888 |  0:00:23s
epoch 26 | loss: 1.77165 | train_accuracy: 0.37386 | train_logloss: 1.75679 | val_accuracy: 0.37137 | val_logloss: 1.80101 |  0:00:23s
epoch 27 | loss: 1.77683 | train_accuracy: 0.38139 | train_logloss: 1.74367 | val_accuracy: 0.37352 | val_logloss: 1.80781 |  0:00:24s
epoch 28 | loss: 1.78762 | train_accuracy: 0.37708 | train_logloss: 1.77113 | val_accuracy: 0.37783 | val_logloss: 1.8303  |  0:00:25s
epoch 29 | loss: 1.77734 | train_accuracy: 0.38462 | train_logloss: 1.73371 | val_accuracy: 0.37675 | val_logloss: 1.80521 |  0:00:26s
epoch 30 | loss: 1.77833 | train_accuracy: 0.38946 | train_logloss: 1.73384 | val_accuracy: 0.37998 | val_logloss: 1.79926 |  0:00:27s
epoch 31 | loss: 1.76569 | train_accuracy: 0.38542 | train_logloss: 1.74165 | val_accuracy: 0.3789  | val_logloss: 1.8109  |  0:00:28s
epoch 32 | loss: 1.76649 | train_accuracy: 0.38838 | train_logloss: 1.7431  | val_accuracy: 0.36921 | val_logloss: 1.82735 |  0:00:29s
epoch 33 | loss: 1.76484 | train_accuracy: 0.3908  | train_logloss: 1.72545 | val_accuracy: 0.36491 | val_logloss: 1.81886 |  0:00:30s
epoch 34 | loss: 1.76889 | train_accuracy: 0.38811 | train_logloss: 1.73804 | val_accuracy: 0.3789  | val_logloss: 1.81757 |  0:00:30s

Early stopping occurred at epoch 34 with best_epoch = 24 and best_val_logloss = 1.79434
epoch 0  | loss: 2.22164 | train_accuracy: 0.33629 | train_logloss: 1.94683 | val_accuracy: 0.33011 | val_logloss: 1.95871 |  0:00:01s
epoch 1  | loss: 1.97526 | train_accuracy: 0.35351 | train_logloss: 1.90997 | val_accuracy: 0.35484 | val_logloss: 1.92114 |  0:00:02s
epoch 2  | loss: 1.91317 | train_accuracy: 0.35835 | train_logloss: 1.883   | val_accuracy: 0.36129 | val_logloss: 1.91623 |  0:00:03s
epoch 3  | loss: 1.90285 | train_accuracy: 0.35351 | train_logloss: 1.89256 | val_accuracy: 0.35591 | val_logloss: 1.90852 |  0:00:04s
epoch 4  | loss: 1.89861 | train_accuracy: 0.35782 | train_logloss: 1.87701 | val_accuracy: 0.35806 | val_logloss: 1.88921 |  0:00:05s
epoch 5  | loss: 1.88439 | train_accuracy: 0.35513 | train_logloss: 1.87538 | val_accuracy: 0.35914 | val_logloss: 1.87958 |  0:00:06s
epoch 6  | loss: 1.87365 | train_accuracy: 0.36024 | train_logloss: 1.87111 | val_accuracy: 0.36344 | val_logloss: 1.89828 |  0:00:08s
epoch 7  | loss: 1.87205 | train_accuracy: 0.35593 | train_logloss: 1.8627  | val_accuracy: 0.36344 | val_logloss: 1.88746 |  0:00:09s
epoch 8  | loss: 1.85783 | train_accuracy: 0.35647 | train_logloss: 1.84656 | val_accuracy: 0.36559 | val_logloss: 1.88078 |  0:00:10s
epoch 9  | loss: 1.84528 | train_accuracy: 0.36077 | train_logloss: 1.83816 | val_accuracy: 0.36559 | val_logloss: 1.86807 |  0:00:11s
epoch 10 | loss: 1.8395  | train_accuracy: 0.35647 | train_logloss: 1.85097 | val_accuracy: 0.35914 | val_logloss: 1.86818 |  0:00:12s
epoch 11 | loss: 1.84266 | train_accuracy: 0.35808 | train_logloss: 1.82797 | val_accuracy: 0.36237 | val_logloss: 1.86441 |  0:00:13s
epoch 12 | loss: 1.84035 | train_accuracy: 0.36562 | train_logloss: 1.82695 | val_accuracy: 0.36559 | val_logloss: 1.85409 |  0:00:15s
epoch 13 | loss: 1.84048 | train_accuracy: 0.3597  | train_logloss: 1.81974 | val_accuracy: 0.36882 | val_logloss: 1.84428 |  0:00:16s
epoch 14 | loss: 1.82629 | train_accuracy: 0.36239 | train_logloss: 1.8145  | val_accuracy: 0.36559 | val_logloss: 1.82996 |  0:00:17s
epoch 15 | loss: 1.82052 | train_accuracy: 0.37396 | train_logloss: 1.80651 | val_accuracy: 0.37312 | val_logloss: 1.82033 |  0:00:18s
epoch 16 | loss: 1.83387 | train_accuracy: 0.37369 | train_logloss: 1.80507 | val_accuracy: 0.37097 | val_logloss: 1.83211 |  0:00:19s
epoch 17 | loss: 1.81873 | train_accuracy: 0.37396 | train_logloss: 1.79608 | val_accuracy: 0.37419 | val_logloss: 1.81055 |  0:00:20s
epoch 18 | loss: 1.81984 | train_accuracy: 0.3745  | train_logloss: 1.79594 | val_accuracy: 0.36989 | val_logloss: 1.83519 |  0:00:22s
epoch 19 | loss: 1.81959 | train_accuracy: 0.38149 | train_logloss: 1.80105 | val_accuracy: 0.37204 | val_logloss: 1.81854 |  0:00:23s
epoch 20 | loss: 1.81563 | train_accuracy: 0.37046 | train_logloss: 1.81209 | val_accuracy: 0.36667 | val_logloss: 1.82629 |  0:00:24s
epoch 21 | loss: 1.80811 | train_accuracy: 0.37907 | train_logloss: 1.79539 | val_accuracy: 0.36667 | val_logloss: 1.83136 |  0:00:25s
epoch 22 | loss: 1.8011  | train_accuracy: 0.3823  | train_logloss: 1.77691 | val_accuracy: 0.36667 | val_logloss: 1.80239 |  0:00:26s
epoch 23 | loss: 1.80315 | train_accuracy: 0.3831  | train_logloss: 1.78585 | val_accuracy: 0.37742 | val_logloss: 1.81723 |  0:00:27s
epoch 24 | loss: 1.79958 | train_accuracy: 0.37692 | train_logloss: 1.79272 | val_accuracy: 0.36452 | val_logloss: 1.81907 |  0:00:28s
epoch 25 | loss: 1.7918  | train_accuracy: 0.38176 | train_logloss: 1.76956 | val_accuracy: 0.36882 | val_logloss: 1.80491 |  0:00:30s
epoch 26 | loss: 1.78399 | train_accuracy: 0.38364 | train_logloss: 1.77119 | val_accuracy: 0.37957 | val_logloss: 1.80176 |  0:00:31s
epoch 27 | loss: 1.79176 | train_accuracy: 0.37692 | train_logloss: 1.79029 | val_accuracy: 0.36882 | val_logloss: 1.83643 |  0:00:32s
epoch 28 | loss: 1.79037 | train_accuracy: 0.37665 | train_logloss: 1.78365 | val_accuracy: 0.36344 | val_logloss: 1.82366 |  0:00:33s
epoch 29 | loss: 1.78462 | train_accuracy: 0.37369 | train_logloss: 1.78375 | val_accuracy: 0.36989 | val_logloss: 1.8053  |  0:00:34s
