Starting hyperparameter optimization...
epoch 0  | loss: 3.32358 | train_accuracy: 0.0495  | train_logloss: 3.34511 | val_accuracy: 0.06022 | val_logloss: 3.29988 |  0:00:00s
epoch 7  | loss: 1.40705 | train_accuracy: 0.47511 | train_logloss: 1.4077  | val_accuracy: 0.45806 | val_logloss: 1.47926 |  0:00:04s
epoch 8  | loss: 1.40047 | train_accuracy: 0.49045 | train_logloss: 1.3685  | val_accuracy: 0.46667 | val_logloss: 1.40204 |  0:00:05s
epoch 9  | loss: 1.38994 | train_accuracy: 0.52973 | train_logloss: 1.25993 | val_accuracy: 0.52903 | val_logloss: 1.3041  |  0:00:05s
epoch 10 | loss: 1.36261 | train_accuracy: 0.5308  | train_logloss: 1.25548 | val_accuracy: 0.5     | val_logloss: 1.31023 |  0:00:06s
epoch 11 | loss: 1.3542  | train_accuracy: 0.51977 | train_logloss: 1.2639  | val_accuracy: 0.51398 | val_logloss: 1.327   |  0:00:07s
epoch 12 | loss: 1.36274 | train_accuracy: 0.50282 | train_logloss: 1.28161 | val_accuracy: 0.47312 | val_logloss: 1.35238 |  0:00:07s
epoch 13 | loss: 1.32893 | train_accuracy: 0.53457 | train_logloss: 1.23013 | val_accuracy: 0.52258 | val_logloss: 1.29007 |  0:00:08s
epoch 14 | loss: 1.3122  | train_accuracy: 0.54829 | train_logloss: 1.19973 | val_accuracy: 0.53656 | val_logloss: 1.27864 |  0:00:08s
epoch 15 | loss: 1.2949  | train_accuracy: 0.54237 | train_logloss: 1.21387 | val_accuracy: 0.51183 | val_logloss: 1.32761 |  0:00:09s
epoch 16 | loss: 1.29455 | train_accuracy: 0.55502 | train_logloss: 1.20078 | val_accuracy: 0.50968 | val_logloss: 1.30487 |  0:00:09s
epoch 17 | loss: 1.26908 | train_accuracy: 0.55233 | train_logloss: 1.19668 | val_accuracy: 0.52151 | val_logloss: 1.2967  |  0:00:10s
epoch 18 | loss: 1.31027 | train_accuracy: 0.54748 | train_logloss: 1.21064 | val_accuracy: 0.51613 | val_logloss: 1.29764 |  0:00:11s
epoch 19 | loss: 1.30517 | train_accuracy: 0.55475 | train_logloss: 1.19125 | val_accuracy: 0.52903 | val_logloss: 1.29786 |  0:00:11s
epoch 20 | loss: 1.30392 | train_accuracy: 0.55636 | train_logloss: 1.17695 | val_accuracy: 0.52151 | val_logloss: 1.2856  |  0:00:12s
epoch 21 | loss: 1.27582 | train_accuracy: 0.55771 | train_logloss: 1.17255 | val_accuracy: 0.53548 | val_logloss: 1.26923 |  0:00:12s
epoch 22 | loss: 1.26455 | train_accuracy: 0.56013 | train_logloss: 1.16384 | val_accuracy: 0.52258 | val_logloss: 1.27028 |  0:00:13s
epoch 23 | loss: 1.26554 | train_accuracy: 0.55932 | train_logloss: 1.16694 | val_accuracy: 0.52903 | val_logloss: 1.29147 |  0:00:14s
epoch 24 | loss: 1.26624 | train_accuracy: 0.55125 | train_logloss: 1.16686 | val_accuracy: 0.53441 | val_logloss: 1.29063 |  0:00:14s
epoch 25 | loss: 1.26069 | train_accuracy: 0.54506 | train_logloss: 1.20114 | val_accuracy: 0.47742 | val_logloss: 1.32577 |  0:00:15s
epoch 26 | loss: 1.25086 | train_accuracy: 0.55744 | train_logloss: 1.15541 | val_accuracy: 0.52581 | val_logloss: 1.26519 |  0:00:15s
epoch 27 | loss: 1.26298 | train_accuracy: 0.5682  | train_logloss: 1.14927 | val_accuracy: 0.52796 | val_logloss: 1.27433 |  0:00:16s
epoch 28 | loss: 1.23562 | train_accuracy: 0.5717  | train_logloss: 1.13277 | val_accuracy: 0.53763 | val_logloss: 1.26669 |  0:00:16s
epoch 29 | loss: 1.25042 | train_accuracy: 0.56174 | train_logloss: 1.14114 | val_accuracy: 0.52581 | val_logloss: 1.28804 |  0:00:17s
epoch 30 | loss: 1.24198 | train_accuracy: 0.56685 | train_logloss: 1.13292 | val_accuracy: 0.53441 | val_logloss: 1.28635 |  0:00:18s
epoch 31 | loss: 1.25261 | train_accuracy: 0.56363 | train_logloss: 1.15855 | val_accuracy: 0.50538 | val_logloss: 1.29031 |  0:00:18s
epoch 32 | loss: 1.22929 | train_accuracy: 0.56928 | train_logloss: 1.1269  | val_accuracy: 0.52903 | val_logloss: 1.25714 |  0:00:19s
epoch 33 | loss: 1.22784 | train_accuracy: 0.57035 | train_logloss: 1.13529 | val_accuracy: 0.5086  | val_logloss: 1.29365 |  0:00:19s
epoch 34 | loss: 1.21373 | train_accuracy: 0.5725  | train_logloss: 1.12595 | val_accuracy: 0.52581 | val_logloss: 1.25413 |  0:00:20s
epoch 35 | loss: 1.23768 | train_accuracy: 0.57439 | train_logloss: 1.1138  | val_accuracy: 0.53333 | val_logloss: 1.27458 |  0:00:21s
epoch 36 | loss: 1.19985 | train_accuracy: 0.5647  | train_logloss: 1.13559 | val_accuracy: 0.52903 | val_logloss: 1.2936  |  0:00:21s
epoch 37 | loss: 1.22614 | train_accuracy: 0.58031 | train_logloss: 1.10721 | val_accuracy: 0.53118 | val_logloss: 1.2779  |  0:00:22s
epoch 38 | loss: 1.20498 | train_accuracy: 0.56659 | train_logloss: 1.13455 | val_accuracy: 0.51183 | val_logloss: 1.31027 |  0:00:22s
epoch 39 | loss: 1.20531 | train_accuracy: 0.5725  | train_logloss: 1.12364 | val_accuracy: 0.52903 | val_logloss: 1.2946  |  0:00:23s
epoch 40 | loss: 1.22594 | train_accuracy: 0.56121 | train_logloss: 1.14269 | val_accuracy: 0.50968 | val_logloss: 1.3286  |  0:00:23s
epoch 41 | loss: 1.24926 | train_accuracy: 0.57896 | train_logloss: 1.11462 | val_accuracy: 0.52688 | val_logloss: 1.27341 |  0:00:24s
epoch 42 | loss: 1.20882 | train_accuracy: 0.58165 | train_logloss: 1.09092 | val_accuracy: 0.52903 | val_logloss: 1.27924 |  0:00:25s
epoch 43 | loss: 1.20817 | train_accuracy: 0.58004 | train_logloss: 1.10592 | val_accuracy: 0.52258 | val_logloss: 1.28744 |  0:00:25s
epoch 44 | loss: 1.19249 | train_accuracy: 0.58676 | train_logloss: 1.0997  | val_accuracy: 0.52796 | val_logloss: 1.29359 |  0:00:26s

Early stopping occurred at epoch 44 with best_epoch = 34 and best_val_logloss = 1.25413
epoch 0  | loss: 2.42551 | train_accuracy: 0.29594 | train_logloss: 2.35251 | val_accuracy: 0.28817 | val_logloss: 2.46392 |  0:00:00s
epoch 1  | loss: 1.7633  | train_accuracy: 0.41566 | train_logloss: 1.72731 | val_accuracy: 0.40323 | val_logloss: 1.78596 |  0:00:01s
epoch 2  | loss: 1.61427 | train_accuracy: 0.42911 | train_logloss: 1.55272 | val_accuracy: 0.42796 | val_logloss: 1.5797  |  0:00:01s
epoch 3  | loss: 1.53369 | train_accuracy: 0.45252 | train_logloss: 1.48967 | val_accuracy: 0.44409 | val_logloss: 1.53828 |  0:00:02s
epoch 4  | loss: 1.48321 | train_accuracy: 0.47915 | train_logloss: 1.40281 | val_accuracy: 0.45484 | val_logloss: 1.42757 |  0:00:02s
epoch 5  | loss: 1.45042 | train_accuracy: 0.50175 | train_logloss: 1.32724 | val_accuracy: 0.50538 | val_logloss: 1.33928 |  0:00:03s
epoch 6  | loss: 1.4429  | train_accuracy: 0.47996 | train_logloss: 1.38324 | val_accuracy: 0.47097 | val_logloss: 1.39714 |  0:00:04s
epoch 7  | loss: 1.42917 | train_accuracy: 0.51359 | train_logloss: 1.31542 | val_accuracy: 0.53333 | val_logloss: 1.34659 |  0:00:04s
epoch 8  | loss: 1.41025 | train_accuracy: 0.51197 | train_logloss: 1.29234 | val_accuracy: 0.51075 | val_logloss: 1.30248 |  0:00:05s
epoch 9  | loss: 1.36765 | train_accuracy: 0.52273 | train_logloss: 1.27476 | val_accuracy: 0.50323 | val_logloss: 1.31325 |  0:00:05s
epoch 10 | loss: 1.36963 | train_accuracy: 0.52811 | train_logloss: 1.25353 | val_accuracy: 0.50108 | val_logloss: 1.29142 |  0:00:06s
epoch 11 | loss: 1.3514  | train_accuracy: 0.51143 | train_logloss: 1.28711 | val_accuracy: 0.50108 | val_logloss: 1.32405 |  0:00:07s
epoch 12 | loss: 1.33932 | train_accuracy: 0.53699 | train_logloss: 1.2313  | val_accuracy: 0.53226 | val_logloss: 1.2622  |  0:00:07s
epoch 13 | loss: 1.31749 | train_accuracy: 0.53027 | train_logloss: 1.24045 | val_accuracy: 0.51828 | val_logloss: 1.28211 |  0:00:08s
epoch 14 | loss: 1.31    | train_accuracy: 0.53968 | train_logloss: 1.21955 | val_accuracy: 0.53011 | val_logloss: 1.28161 |  0:00:08s
epoch 15 | loss: 1.29962 | train_accuracy: 0.5413  | train_logloss: 1.21441 | val_accuracy: 0.51398 | val_logloss: 1.276   |  0:00:09s
epoch 16 | loss: 1.30124 | train_accuracy: 0.5526  | train_logloss: 1.19419 | val_accuracy: 0.53333 | val_logloss: 1.24795 |  0:00:09s
epoch 17 | loss: 1.28856 | train_accuracy: 0.54802 | train_logloss: 1.20688 | val_accuracy: 0.53871 | val_logloss: 1.26289 |  0:00:10s
epoch 18 | loss: 1.3025  | train_accuracy: 0.53484 | train_logloss: 1.2438  | val_accuracy: 0.52258 | val_logloss: 1.28323 |  0:00:11s
epoch 19 | loss: 1.29931 | train_accuracy: 0.53941 | train_logloss: 1.20958 | val_accuracy: 0.53978 | val_logloss: 1.26122 |  0:00:11s
epoch 20 | loss: 1.28753 | train_accuracy: 0.54426 | train_logloss: 1.19606 | val_accuracy: 0.52258 | val_logloss: 1.24295 |  0:00:12s
epoch 21 | loss: 1.28753 | train_accuracy: 0.55878 | train_logloss: 1.18343 | val_accuracy: 0.54839 | val_logloss: 1.22748 |  0:00:12s
epoch 22 | loss: 1.28239 | train_accuracy: 0.54399 | train_logloss: 1.19728 | val_accuracy: 0.54946 | val_logloss: 1.27134 |  0:00:13s
epoch 23 | loss: 1.27987 | train_accuracy: 0.55421 | train_logloss: 1.19323 | val_accuracy: 0.52581 | val_logloss: 1.25917 |  0:00:14s
epoch 24 | loss: 1.26391 | train_accuracy: 0.57197 | train_logloss: 1.15029 | val_accuracy: 0.55699 | val_logloss: 1.22796 |  0:00:14s
epoch 25 | loss: 1.26708 | train_accuracy: 0.5526  | train_logloss: 1.18195 | val_accuracy: 0.53441 | val_logloss: 1.27369 |  0:00:15s
epoch 26 | loss: 1.2754  | train_accuracy: 0.55959 | train_logloss: 1.15759 | val_accuracy: 0.54086 | val_logloss: 1.23611 |  0:00:15s
epoch 27 | loss: 1.27581 | train_accuracy: 0.56309 | train_logloss: 1.16862 | val_accuracy: 0.53978 | val_logloss: 1.25881 |  0:00:16s
epoch 28 | loss: 1.26643 | train_accuracy: 0.54695 | train_logloss: 1.19867 | val_accuracy: 0.51183 | val_logloss: 1.29513 |  0:00:17s
epoch 29 | loss: 1.2573  | train_accuracy: 0.57089 | train_logloss: 1.13955 | val_accuracy: 0.52903 | val_logloss: 1.23167 |  0:00:17s
epoch 30 | loss: 1.25451 | train_accuracy: 0.55851 | train_logloss: 1.17844 | val_accuracy: 0.5129  | val_logloss: 1.27907 |  0:00:18s
epoch 31 | loss: 1.24291 | train_accuracy: 0.54345 | train_logloss: 1.19814 | val_accuracy: 0.50753 | val_logloss: 1.30584 |  0:00:18s

Early stopping occurred at epoch 31 with best_epoch = 21 and best_val_logloss = 1.22748
epoch 0  | loss: 2.44714 | train_accuracy: 0.31469 | train_logloss: 2.3667  | val_accuracy: 0.29386 | val_logloss: 2.50299 |  0:00:00s
epoch 1  | loss: 1.8009  | train_accuracy: 0.39833 | train_logloss: 1.72921 | val_accuracy: 0.34984 | val_logloss: 1.83067 |  0:00:01s
epoch 2  | loss: 1.64904 | train_accuracy: 0.461   | train_logloss: 1.52167 | val_accuracy: 0.43272 | val_logloss: 1.64295 |  0:00:01s
epoch 3  | loss: 1.56063 | train_accuracy: 0.46235 | train_logloss: 1.45098 | val_accuracy: 0.43595 | val_logloss: 1.55422 |  0:00:02s
epoch 4  | loss: 1.47254 | train_accuracy: 0.50081 | train_logloss: 1.33364 | val_accuracy: 0.45533 | val_logloss: 1.47104 |  0:00:02s
epoch 5  | loss: 1.48101 | train_accuracy: 0.45266 | train_logloss: 1.38648 | val_accuracy: 0.40904 | val_logloss: 1.51626 |  0:00:03s
epoch 6  | loss: 1.43573 | train_accuracy: 0.47902 | train_logloss: 1.36142 | val_accuracy: 0.46286 | val_logloss: 1.45916 |  0:00:04s
epoch 7  | loss: 1.43168 | train_accuracy: 0.52636 | train_logloss: 1.26324 | val_accuracy: 0.48762 | val_logloss: 1.37756 |  0:00:04s
epoch 8  | loss: 1.40667 | train_accuracy: 0.51802 | train_logloss: 1.26724 | val_accuracy: 0.47901 | val_logloss: 1.39324 |  0:00:05s
epoch 9  | loss: 1.36756 | train_accuracy: 0.51425 | train_logloss: 1.2798  | val_accuracy: 0.49085 | val_logloss: 1.3865  |  0:00:05s
epoch 10 | loss: 1.39158 | train_accuracy: 0.51506 | train_logloss: 1.27688 | val_accuracy: 0.4887  | val_logloss: 1.41861 |  0:00:06s
epoch 11 | loss: 1.38823 | train_accuracy: 0.52448 | train_logloss: 1.25615 | val_accuracy: 0.47686 | val_logloss: 1.37848 |  0:00:07s
epoch 12 | loss: 1.36363 | train_accuracy: 0.52582 | train_logloss: 1.27027 | val_accuracy: 0.48439 | val_logloss: 1.40361 |  0:00:07s
epoch 13 | loss: 1.344   | train_accuracy: 0.52932 | train_logloss: 1.27105 | val_accuracy: 0.50269 | val_logloss: 1.36474 |  0:00:08s
epoch 14 | loss: 1.33001 | train_accuracy: 0.53577 | train_logloss: 1.22135 | val_accuracy: 0.49623 | val_logloss: 1.36974 |  0:00:08s
epoch 15 | loss: 1.33962 | train_accuracy: 0.54492 | train_logloss: 1.18871 | val_accuracy: 0.52314 | val_logloss: 1.3108  |  0:00:09s
epoch 16 | loss: 1.32153 | train_accuracy: 0.53846 | train_logloss: 1.2055  | val_accuracy: 0.4887  | val_logloss: 1.35542 |  0:00:09s
epoch 17 | loss: 1.27399 | train_accuracy: 0.52932 | train_logloss: 1.20142 | val_accuracy: 0.51346 | val_logloss: 1.34221 |  0:00:10s
epoch 18 | loss: 1.29786 | train_accuracy: 0.55568 | train_logloss: 1.18119 | val_accuracy: 0.5113  | val_logloss: 1.30225 |  0:00:11s
epoch 19 | loss: 1.26189 | train_accuracy: 0.55406 | train_logloss: 1.17614 | val_accuracy: 0.5253  | val_logloss: 1.33752 |  0:00:11s
epoch 20 | loss: 1.2851  | train_accuracy: 0.54465 | train_logloss: 1.20212 | val_accuracy: 0.51776 | val_logloss: 1.36088 |  0:00:12s
epoch 21 | loss: 1.27451 | train_accuracy: 0.56052 | train_logloss: 1.16719 | val_accuracy: 0.53606 | val_logloss: 1.33179 |  0:00:12s
epoch 22 | loss: 1.27874 | train_accuracy: 0.54707 | train_logloss: 1.17301 | val_accuracy: 0.51023 | val_logloss: 1.35469 |  0:00:13s
epoch 23 | loss: 1.25685 | train_accuracy: 0.5659  | train_logloss: 1.14749 | val_accuracy: 0.507   | val_logloss: 1.32786 |  0:00:14s
epoch 24 | loss: 1.26098 | train_accuracy: 0.5581  | train_logloss: 1.17632 | val_accuracy: 0.49839 | val_logloss: 1.35012 |  0:00:14s
epoch 25 | loss: 1.25958 | train_accuracy: 0.56536 | train_logloss: 1.14359 | val_accuracy: 0.53391 | val_logloss: 1.3334  |  0:00:15s
epoch 26 | loss: 1.24136 | train_accuracy: 0.56939 | train_logloss: 1.12876 | val_accuracy: 0.50269 | val_logloss: 1.31657 |  0:00:15s
epoch 27 | loss: 1.24892 | train_accuracy: 0.57181 | train_logloss: 1.14056 | val_accuracy: 0.52422 | val_logloss: 1.33512 |  0:00:16s
epoch 28 | loss: 1.24507 | train_accuracy: 0.53981 | train_logloss: 1.20592 | val_accuracy: 0.52099 | val_logloss: 1.39875 |  0:00:16s

Early stopping occurred at epoch 28 with best_epoch = 18 and best_val_logloss = 1.30225
epoch 0  | loss: 2.42308 | train_accuracy: 0.32733 | train_logloss: 2.20172 | val_accuracy: 0.32723 | val_logloss: 2.16562 |  0:00:00s
epoch 1  | loss: 1.81113 | train_accuracy: 0.4029  | train_logloss: 1.66665 | val_accuracy: 0.40151 | val_logloss: 1.67342 |  0:00:01s
epoch 2  | loss: 1.62673 | train_accuracy: 0.44432 | train_logloss: 1.58794 | val_accuracy: 0.45318 | val_logloss: 1.5812  |  0:00:01s
epoch 3  | loss: 1.54451 | train_accuracy: 0.45777 | train_logloss: 1.45608 | val_accuracy: 0.45533 | val_logloss: 1.47466 |  0:00:02s
epoch 4  | loss: 1.52205 | train_accuracy: 0.46288 | train_logloss: 1.42622 | val_accuracy: 0.44026 | val_logloss: 1.4396  |  0:00:02s
epoch 5  | loss: 1.50014 | train_accuracy: 0.48359 | train_logloss: 1.362   | val_accuracy: 0.47901 | val_logloss: 1.3605  |  0:00:03s
epoch 6  | loss: 1.43352 | train_accuracy: 0.49301 | train_logloss: 1.35915 | val_accuracy: 0.49623 | val_logloss: 1.35507 |  0:00:04s
epoch 7  | loss: 1.42607 | train_accuracy: 0.49543 | train_logloss: 1.37285 | val_accuracy: 0.4887  | val_logloss: 1.38781 |  0:00:04s
epoch 8  | loss: 1.41016 | train_accuracy: 0.48682 | train_logloss: 1.33909 | val_accuracy: 0.46932 | val_logloss: 1.35611 |  0:00:05s
epoch 9  | loss: 1.38111 | train_accuracy: 0.53039 | train_logloss: 1.27123 | val_accuracy: 0.5113  | val_logloss: 1.31041 |  0:00:05s
epoch 10 | loss: 1.42703 | train_accuracy: 0.49785 | train_logloss: 1.37975 | val_accuracy: 0.47147 | val_logloss: 1.38618 |  0:00:06s
epoch 11 | loss: 1.40967 | train_accuracy: 0.52932 | train_logloss: 1.27377 | val_accuracy: 0.507   | val_logloss: 1.29595 |  0:00:07s
epoch 12 | loss: 1.36865 | train_accuracy: 0.53308 | train_logloss: 1.25518 | val_accuracy: 0.52314 | val_logloss: 1.30042 |  0:00:07s
epoch 13 | loss: 1.36425 | train_accuracy: 0.52743 | train_logloss: 1.26294 | val_accuracy: 0.51023 | val_logloss: 1.2954  |  0:00:08s
epoch 14 | loss: 1.36254 | train_accuracy: 0.52905 | train_logloss: 1.26175 | val_accuracy: 0.49516 | val_logloss: 1.31886 |  0:00:08s
epoch 15 | loss: 1.36475 | train_accuracy: 0.54034 | train_logloss: 1.25063 | val_accuracy: 0.50484 | val_logloss: 1.27206 |  0:00:09s
epoch 16 | loss: 1.34942 | train_accuracy: 0.51291 | train_logloss: 1.26058 | val_accuracy: 0.493   | val_logloss: 1.28924 |  0:00:09s
epoch 17 | loss: 1.33792 | train_accuracy: 0.53389 | train_logloss: 1.24249 | val_accuracy: 0.50592 | val_logloss: 1.27665 |  0:00:10s
epoch 18 | loss: 1.3319  | train_accuracy: 0.51694 | train_logloss: 1.27924 | val_accuracy: 0.47578 | val_logloss: 1.33167 |  0:00:11s
epoch 19 | loss: 1.32535 | train_accuracy: 0.53362 | train_logloss: 1.22655 | val_accuracy: 0.51023 | val_logloss: 1.25279 |  0:00:11s
epoch 20 | loss: 1.31223 | train_accuracy: 0.53389 | train_logloss: 1.21447 | val_accuracy: 0.51884 | val_logloss: 1.26577 |  0:00:12s
epoch 21 | loss: 1.30049 | train_accuracy: 0.54492 | train_logloss: 1.20327 | val_accuracy: 0.51776 | val_logloss: 1.22868 |  0:00:12s
epoch 22 | loss: 1.31159 | train_accuracy: 0.5347  | train_logloss: 1.21086 | val_accuracy: 0.51668 | val_logloss: 1.24252 |  0:00:13s
epoch 23 | loss: 1.29058 | train_accuracy: 0.54949 | train_logloss: 1.19799 | val_accuracy: 0.52099 | val_logloss: 1.23604 |  0:00:14s
epoch 24 | loss: 1.29502 | train_accuracy: 0.55003 | train_logloss: 1.1956  | val_accuracy: 0.51991 | val_logloss: 1.24051 |  0:00:14s
epoch 25 | loss: 1.31157 | train_accuracy: 0.55003 | train_logloss: 1.20005 | val_accuracy: 0.52099 | val_logloss: 1.2677  |  0:00:15s
epoch 26 | loss: 1.29739 | train_accuracy: 0.54788 | train_logloss: 1.19686 | val_accuracy: 0.51023 | val_logloss: 1.25676 |  0:00:15s
epoch 27 | loss: 1.28768 | train_accuracy: 0.53685 | train_logloss: 1.23434 | val_accuracy: 0.49946 | val_logloss: 1.32207 |  0:00:16s
epoch 28 | loss: 1.27201 | train_accuracy: 0.54895 | train_logloss: 1.18752 | val_accuracy: 0.51346 | val_logloss: 1.25929 |  0:00:16s
epoch 29 | loss: 1.26978 | train_accuracy: 0.55756 | train_logloss: 1.17792 | val_accuracy: 0.52207 | val_logloss: 1.24719 |  0:00:17s
epoch 30 | loss: 1.25278 | train_accuracy: 0.54868 | train_logloss: 1.19261 | val_accuracy: 0.50915 | val_logloss: 1.27316 |  0:00:18s
epoch 31 | loss: 1.26    | train_accuracy: 0.55648 | train_logloss: 1.16001 | val_accuracy: 0.51238 | val_logloss: 1.24533 |  0:00:18s

Early stopping occurred at epoch 31 with best_epoch = 21 and best_val_logloss = 1.22868
epoch 0  | loss: 2.35843 | train_accuracy: 0.32786 | train_logloss: 2.29204 | val_accuracy: 0.31539 | val_logloss: 2.37664 |  0:00:00s
epoch 1  | loss: 1.71749 | train_accuracy: 0.44083 | train_logloss: 1.57728 | val_accuracy: 0.39074 | val_logloss: 1.68949 |  0:00:01s
epoch 2  | loss: 1.53684 | train_accuracy: 0.47122 | train_logloss: 1.46377 | val_accuracy: 0.43272 | val_logloss: 1.55816 |  0:00:01s
epoch 3  | loss: 1.47344 | train_accuracy: 0.48171 | train_logloss: 1.41457 | val_accuracy: 0.47793 | val_logloss: 1.48352 |  0:00:02s
epoch 4  | loss: 1.4664  | train_accuracy: 0.51103 | train_logloss: 1.32578 | val_accuracy: 0.50377 | val_logloss: 1.38565 |  0:00:02s
epoch 5  | loss: 1.44395 | train_accuracy: 0.5199  | train_logloss: 1.32379 | val_accuracy: 0.48332 | val_logloss: 1.3942  |  0:00:03s
epoch 6  | loss: 1.39848 | train_accuracy: 0.53523 | train_logloss: 1.25336 | val_accuracy: 0.507   | val_logloss: 1.33758 |  0:00:04s
epoch 7  | loss: 1.39373 | train_accuracy: 0.53658 | train_logloss: 1.24286 | val_accuracy: 0.50592 | val_logloss: 1.32542 |  0:00:04s
epoch 8  | loss: 1.36266 | train_accuracy: 0.5312  | train_logloss: 1.23801 | val_accuracy: 0.49085 | val_logloss: 1.34945 |  0:00:05s
epoch 9  | loss: 1.35018 | train_accuracy: 0.54196 | train_logloss: 1.2324  | val_accuracy: 0.51668 | val_logloss: 1.34203 |  0:00:05s
epoch 10 | loss: 1.34025 | train_accuracy: 0.54169 | train_logloss: 1.23498 | val_accuracy: 0.49408 | val_logloss: 1.37238 |  0:00:06s
epoch 11 | loss: 1.32905 | train_accuracy: 0.53066 | train_logloss: 1.23286 | val_accuracy: 0.50377 | val_logloss: 1.36336 |  0:00:07s
epoch 12 | loss: 1.32648 | train_accuracy: 0.52313 | train_logloss: 1.2367  | val_accuracy: 0.48762 | val_logloss: 1.35396 |  0:00:07s
epoch 13 | loss: 1.3247  | train_accuracy: 0.54384 | train_logloss: 1.20475 | val_accuracy: 0.507   | val_logloss: 1.35775 |  0:00:08s
epoch 14 | loss: 1.31558 | train_accuracy: 0.5355  | train_logloss: 1.22636 | val_accuracy: 0.507   | val_logloss: 1.3647  |  0:00:08s
epoch 15 | loss: 1.30755 | train_accuracy: 0.5511  | train_logloss: 1.19349 | val_accuracy: 0.51238 | val_logloss: 1.32812 |  0:00:09s
epoch 16 | loss: 1.31975 | train_accuracy: 0.54142 | train_logloss: 1.21434 | val_accuracy: 0.51346 | val_logloss: 1.33447 |  0:00:09s
epoch 17 | loss: 1.31379 | train_accuracy: 0.53039 | train_logloss: 1.21004 | val_accuracy: 0.50377 | val_logloss: 1.33244 |  0:00:10s

Early stopping occurred at epoch 17 with best_epoch = 7 and best_val_logloss = 1.32542
epoch 0  | loss: 2.21379 | train_accuracy: 0.36481 | train_logloss: 1.96878 | val_accuracy: 0.36237 | val_logloss: 1.95904 |  0:00:00s
epoch 1  | loss: 1.66761 | train_accuracy: 0.42992 | train_logloss: 1.67135 | val_accuracy: 0.43548 | val_logloss: 1.66925 |  0:00:00s
epoch 2  | loss: 1.58572 | train_accuracy: 0.47162 | train_logloss: 1.47539 | val_accuracy: 0.47204 | val_logloss: 1.54768 |  0:00:01s
epoch 3  | loss: 1.48161 | train_accuracy: 0.50067 | train_logloss: 1.36286 | val_accuracy: 0.49462 | val_logloss: 1.44737 |  0:00:01s
epoch 4  | loss: 1.42754 | train_accuracy: 0.49691 | train_logloss: 1.35309 | val_accuracy: 0.4914  | val_logloss: 1.39163 |  0:00:02s
